ProcurementID,PONumber,DateKey,SupplierKey,ProductKey,PlantKey,OrderedQuantity,ReceivedQuantity,QuantityVariance,UnitCost,PurchaseAmount,FreightCost,TaxAmount,TotalProcurementCost,LeadTimeDays,DeliveryDelayDays,FillRatePct,QualityAcceptancePct,SupplierRating,SupplierPerformanceScore,OrderStatus,PaymentStatus
15888,PO-2024-015888,20250329,15,21,7,718,712,6,15,10680,398.64,854.4,11933.04,20,0,99.27,98.27,4.6,99.05,Partial,Paid
15889,PO-2024-015889,20250329,16,22,8,341,329,12,34,11186,239.38,894.88,12320.26,19,3,96.62,97.19,4.8,93.94,Partial,Pending
15890,PO-2024-015890,20250330,1,1,1,2463,2340,123,82,191880,4438.54,15350.4,211668.94,18,4,95.02,96.27,4.9,91.76,Partial,Pending
15891,PO-2024-015891,20250330,1,2,1,961,914,47,108,98712,2996.48,7896.96,109605.44,18,3,95.14,96.42,4.9,93.12,Partial,Paid
15892,PO-2024-015892,20250330,2,3,1,988,962,26,132,126984,3474.24,10158.72,140616.96,21,0,97.37,97.29,4.7,97.99,Partial,Pending
15893,PO-2024-015893,20250330,2,4,1,1063,1060,3,176,186560,7549.87,14924.8,209034.67,21,2,99.8,96.67,4.7,96.1,Partial,Paid
15894,PO-2024-015894,20250330,3,5,2,892,863,29,248,214024,5631.36,17121.92,236777.28,20,0,96.85,99.07,4.6,98.53,Partial,Pending
15895,PO-2024-015895,20250330,3,6,2,2594,2533,61,215,544595,20811.62,43567.6,608974.22,20,0,97.66,96.5,4.6,97.78,Partial,Paid
15896,PO-2024-015896,20250330,4,7,2,2772,2743,29,188,515684,15110.74,41254.72,572049.46,14,0,98.96,97.22,4.9,98.53,Partial,Paid
15897,PO-2024-015897,20250330,5,9,3,312,308,4,240,73920,2219.41,5913.6,82053.01,16,5,98.91,98.48,4.8,92.76,Partial,Paid
15898,PO-2024-015898,20250330,5,10,3,1605,1574,31,510,802740,36078.44,64219.2,903037.64,16,0,98.08,97.29,4.8,98.24,Partial,Pending
15899,PO-2024-015899,20250330,6,11,3,364,359,5,148,53132,2625.69,4250.56,60008.25,19,0,98.66,99.29,4.7,99.25,Partial,Paid
15900,PO-2024-015900,20250330,6,12,3,1019,968,51,890,861520,42185.02,68921.6,972626.62,19,0,95.08,96.48,4.7,96.87,Partial,Paid
15901,PO-2024-015901,20250330,7,13,4,387,385,2,1350,519750,12611.04,41580.0,573941.04,18,2,99.66,96.72,4.8,96.07,Partial,Paid
15902,PO-2024-015902,20250330,8,14,4,491,487,4,1880,915560,20124.73,73244.8,1008929.53,22,1,99.25,97.28,4.6,97.4,Partial,Paid
15903,PO-2024-015903,20250330,9,15,4,474,453,21,2450,1109850,39895.88,88788.0,1238533.88,23,3,95.6,99.3,4.5,94.43,Partial,Paid
15904,PO-2024-015904,20250330,10,16,5,520,514,6,620,318680,7501.65,25494.4,351676.05,24,2,98.87,97.95,4.8,96.28,Partial,Paid
15905,PO-2024-015905,20250330,11,17,5,795,770,25,48,36960,1254.18,2956.8,41170.98,15,0,96.89,97.27,4.7,97.82,Partial,Paid
15906,PO-2024-015906,20250330,12,18,5,508,506,2,4,2024,87.75,161.92,2273.67,18,0,99.73,96.23,4.8,98.4,Partial,Pending
15907,PO-2024-015907,20250330,13,19,6,233,229,4,18,4122,186.7,329.76,4638.46,17,3,98.68,97.1,4.9,94.63,Partial,Paid
15908,PO-2024-015908,20250330,14,20,6,419,414,5,26,10764,484.57,861.12,12109.69,21,0,98.83,97.57,4.5,98.62,Partial,Paid
15909,PO-2024-015909,20250330,15,21,7,590,575,15,15,8625,243.47,690.0,9558.47,20,3,97.56,99.71,4.6,95.28,Partial,Paid
15910,PO-2024-015910,20250330,16,22,8,157,156,1,34,5304,128.57,424.32,5856.89,19,0,99.82,98.13,4.8,99.19,Partial,Paid
15911,PO-2024-015911,20250331,1,1,1,2123,2034,89,82,166788,3465.99,13343.04,183597.03,18,0,95.85,98.42,4.9,97.91,Partial,Pending
15912,PO-2024-015912,20250331,1,2,1,591,562,29,108,60696,2138.94,4855.68,67690.62,18,0,95.19,99.63,4.9,98.17,Partial,Paid
15913,PO-2024-015913,20250331,2,3,1,2448,2446,2,132,322872,10991.72,25829.76,359693.48,21,0,99.93,98.77,4.7,99.48,Partial,Pending
15914,PO-2024-015914,20250331,2,4,1,1582,1526,56,176,268576,8682.37,21486.08,298744.45,21,0,96.48,98.89,4.7,98.32,Partial,Paid
15915,PO-2024-015915,20250331,3,5,2,2210,2121,89,248,526008,16149.6,42080.64,584238.24,20,1,96.01,99.3,4.6,97.07,Partial,Paid
15916,PO-2024-015916,20250331,3,6,2,2152,2112,40,215,454080,12822.65,36326.4,503229.05,20,2,98.16,99.58,4.6,96.69,Partial,Pending
15917,PO-2024-015917,20250331,4,7,2,1759,1733,26,188,325804,10120.42,26064.32,361988.74,14,0,98.55,97.74,4.9,98.59,Partial,Paid
15918,PO-2024-015918,20250331,4,8,2,1501,1461,40,365,533265,23314.64,42661.2,599240.84,14,0,97.34,98.45,4.9,98.45,Partial,Pending
15919,PO-2024-015919,20250331,5,9,3,280,275,5,240,66000,3164.32,5280.0,74444.32,16,0,98.36,97.68,4.8,98.5,Partial,Paid
15920,PO-2024-015920,20250331,5,10,3,585,572,13,510,291720,9491.38,23337.6,324548.98,16,0,97.88,97.84,4.8,98.39,Partial,Pending
15921,PO-2024-015921,20250331,6,11,3,845,813,32,148,120324,4036.02,9625.92,133985.94,19,1,96.26,98.86,4.7,96.98,Partial,Paid
15922,PO-2024-015922,20250331,6,12,3,521,507,14,890,451230,17951.06,36098.4,505279.46,19,0,97.36,99.42,4.7,98.85,Partial,Paid
15923,PO-2024-015923,20250331,7,13,4,253,246,7,1350,332100,11348.89,26568.0,370016.89,18,3,97.49,97.06,4.8,94.2,Partial,Pending
15924,PO-2024-015924,20250331,8,14,4,270,263,7,1880,494440,12885.05,39555.2,546880.25,22,3,97.66,99.54,4.6,95.25,Partial,Pending
15925,PO-2024-015925,20250331,9,15,4,281,279,2,2450,683550,17982.02,54684.0,756216.02,23,3,99.49,96.24,4.5,94.57,Partial,Pending
15926,PO-2024-015926,20250331,10,16,5,827,793,34,620,491660,11488.14,39332.8,542480.94,24,0,95.95,99.89,4.8,98.54,Partial,Pending
15927,PO-2024-015927,20250331,11,17,5,1243,1212,31,48,58176,2869.57,4654.08,65699.65,15,0,97.53,99.85,4.7,99.07,Partial,Pending
15928,PO-2024-015928,20250331,13,19,6,654,628,26,18,11304,494.88,904.32,12703.2,17,1,96.13,99.98,4.9,97.39,Partial,Paid
15929,PO-2024-015929,20250331,14,20,6,600,586,14,26,15236,514.82,1218.88,16969.7,21,0,97.71,97.4,4.5,98.16,Partial,Pending
15930,PO-2024-015930,20250331,15,21,7,430,413,17,15,6195,179.05,495.6,6869.65,20,0,96.11,97.99,4.6,97.84,Partial,Paid
15931,PO-2024-015931,20250331,16,22,8,553,528,25,34,17952,788.87,1436.16,20177.03,19,0,95.52,97.18,4.8,97.3,Partial,Paid
15932,PO-2024-015932,20250401,1,1,1,5191,5041,150,82,413362,20540.17,33068.96,466971.13,18,0,97.13,97.85,4.9,98.13,Partial,Pending
15933,PO-2024-015933,20250401,1,2,1,2886,2745,141,108,296460,14496.58,23716.8,334673.38,18,0,95.12,99.71,4.9,98.17,Partial,Pending
15934,PO-2024-015934,20250401,2,3,1,3104,3061,43,132,404052,12536.62,32324.16,448912.78,21,2,98.65,99.96,4.7,97.01,Partial,Pending
15935,PO-2024-015935,20250401,3,5,2,1850,1814,36,248,449872,10617.88,35989.76,496479.64,20,2,98.07,97.04,4.6,95.64,Partial,Paid
15936,PO-2024-015936,20250401,3,6,2,3560,3548,12,215,762820,20541.37,61025.6,844386.97,20,3,99.68,96.55,4.6,94.76,Partial,Paid
15937,PO-2024-015937,20250401,4,7,2,1110,1088,22,188,204544,7323.07,16363.52,228230.59,14,0,98.1,97.69,4.9,98.41,Partial,Paid
15938,PO-2024-015938,20250401,4,8,2,463,445,18,365,162425,4835.7,12994.0,180254.7,14,1,96.24,96.92,4.9,96.2,Partial,Pending
15939,PO-2024-015939,20250401,6,11,3,611,585,26,148,86580,2041.45,6926.4,95547.85,19,0,95.9,99.61,4.7,98.41,Partial,Paid
15940,PO-2024-015940,20250401,6,12,3,3604,3499,105,890,3114110,112282.41,249128.8,3475521.21,19,0,97.1,98.77,4.7,98.49,Partial,Pending
15941,PO-2024-015941,20250401,7,13,4,485,464,21,1350,626400,23202.54,50112.0,699714.54,18,0,95.82,98.24,4.8,97.84,Partial,Pending
15942,PO-2024-015942,20250401,8,14,4,120,117,3,1880,219960,9588.68,17596.8,247145.48,22,3,98.05,100.0,4.6,95.57,Partial,Pending
15943,PO-2024-015943,20250401,9,15,4,233,225,8,2450,551250,17197.34,44100.0,612547.34,23,0,96.78,98.03,4.5,98.09,Partial,Paid
15944,PO-2024-015944,20250401,10,16,5,377,363,14,620,225060,5528.79,18004.8,248593.59,24,4,96.3,98.06,4.8,92.93,Partial,Paid
15945,PO-2024-015945,20250401,11,17,5,1118,1076,42,48,51648,1054.64,4131.84,56834.48,15,2,96.28,97.13,4.7,95.05,Partial,Paid
15946,PO-2024-015946,20250401,12,18,5,825,802,23,4,3208,66.38,256.64,3531.02,18,0,97.27,96.43,4.8,97.62,Partial,Paid
15947,PO-2024-015947,20250401,13,19,6,613,605,8,18,10890,485.09,871.2,12246.29,17,3,98.8,98.34,4.9,95.16,Partial,Pending
15948,PO-2024-015948,20250401,14,20,6,176,170,6,26,4420,179.1,353.6,4952.7,21,1,96.87,99.36,4.5,97.4,Partial,Paid
15949,PO-2024-015949,20250401,15,21,7,292,283,9,15,4245,86.66,339.6,4671.26,20,0,97.16,99.26,4.6,98.71,Partial,Paid
15950,PO-2024-015950,20250401,16,22,8,198,190,8,34,6460,184.15,516.8,7160.95,19,4,96.14,98.81,4.8,93.17,Partial,Pending
15951,PO-2024-015951,20250402,1,1,1,2035,2018,17,82,165476,7570.21,13238.08,186284.29,18,1,99.2,98.28,4.9,97.78,Partial,Pending
15952,PO-2024-015952,20250402,1,2,1,1699,1645,54,108,177660,4288.53,14212.8,196161.33,18,1,96.82,99.99,4.9,97.63,Partial,Pending
15953,PO-2024-015953,20250402,2,3,1,2750,2679,71,132,353628,8626.52,28290.24,390544.76,21,0,97.42,98.15,4.7,98.36,Partial,Pending
15954,PO-2024-015954,20250402,3,5,2,1681,1657,24,248,410936,12228.78,32874.88,456039.66,20,3,98.59,97.12,4.6,94.61,Partial,Pending
15955,PO-2024-015955,20250402,3,6,2,2425,2376,49,215,510840,18031.22,40867.2,569738.42,20,2,97.99,99.96,4.6,96.78,Partial,Pending
15956,PO-2024-015956,20250402,4,7,2,1896,1821,75,188,342348,14396.4,27387.84,384132.24,14,2,96.09,99.7,4.9,96.01,Partial,Paid
15957,PO-2024-015957,20250402,4,8,2,674,653,21,365,238345,7750.22,19067.6,265162.82,14,0,96.99,98.88,4.9,98.5,Partial,Pending
15958,PO-2024-015958,20250402,5,9,3,446,426,20,240,102240,4876.81,8179.2,115296.01,16,2,95.67,98.94,4.8,95.56,Partial,Paid
15959,PO-2024-015959,20250402,5,10,3,690,672,18,510,342720,8864.16,27417.6,379001.76,16,2,97.43,99.52,4.8,96.41,Partial,Pending
15960,PO-2024-015960,20250402,6,11,3,644,611,33,148,90428,2535.05,7234.24,100197.29,19,0,95.02,96.1,4.7,96.7,Partial,Paid
15961,PO-2024-015961,20250402,6,12,3,1932,1897,35,890,1688330,70518.88,135066.4,1893915.28,19,0,98.23,99.3,4.7,99.1,Partial,Paid
15962,PO-2024-015962,20250402,7,13,4,809,786,23,1350,1061100,28500.97,84888.0,1174488.97,18,2,97.16,97.19,4.8,95.38,Partial,Paid
15963,PO-2024-015963,20250402,9,15,4,1013,963,50,2450,2359350,58618.5,188748.0,2606716.5,23,0,95.12,98.85,4.5,97.83,Partial,Paid
15964,PO-2024-015964,20250402,10,16,5,649,640,9,620,396800,18396.92,31744.0,446940.92,24,1,98.66,96.34,4.8,96.82,Partial,Pending
15965,PO-2024-015965,20250402,12,18,5,922,880,42,4,3520,122.09,281.6,3923.69,18,0,95.52,96.78,4.8,97.14,Partial,Paid
15966,PO-2024-015966,20250402,13,19,6,694,680,14,18,12240,459.77,979.2,13678.97,17,3,98.01,97.82,4.9,94.68,Partial,Pending
15967,PO-2024-015967,20250402,14,20,6,474,469,5,26,12194,315.16,975.52,13484.68,21,0,99.11,97.63,4.5,98.74,Partial,Paid
15968,PO-2024-015968,20250402,15,21,7,501,487,14,15,7305,156.45,584.4,8045.85,20,3,97.38,97.62,4.6,94.38,Partial,Paid
15969,PO-2024-015969,20250402,16,22,8,329,320,9,34,10880,480.87,870.4,12231.27,19,0,97.52,98.57,4.8,98.56,Partial,Pending
15970,PO-2024-015970,20250403,1,1,1,1434,1425,9,82,116850,3448.12,9348.0,129646.12,18,2,99.41,97.71,4.9,96.38,Partial,Pending
15971,PO-2024-015971,20250403,1,2,1,1553,1547,6,108,167076,4247.92,13366.08,184690.0,18,5,99.66,97.06,4.9,92.46,Partial,Pending
15972,PO-2024-015972,20250403,2,3,1,1054,1037,17,132,136884,6520.62,10950.72,154355.34,21,0,98.4,99.13,4.7,99.09,Partial,Pending
15973,PO-2024-015973,20250403,2,4,1,1219,1166,53,176,205216,5975.92,16417.28,227609.2,21,1,95.69,96.4,4.7,95.8,Partial,Pending
15974,PO-2024-015974,20250403,3,5,2,1130,1116,14,248,276768,10547.43,22141.44,309456.87,20,6,98.82,99.81,4.6,92.01,Partial,Paid
15975,PO-2024-015975,20250403,3,6,2,2772,2706,66,215,581790,24046.43,46543.2,652379.63,20,1,97.63,99.46,4.6,97.7,Partial,Pending
15976,PO-2024-015976,20250403,4,7,2,2150,2102,48,188,395176,9931.1,31614.08,436721.18,14,1,97.78,98.99,4.9,97.57,Partial,Paid
15977,PO-2024-015977,20250403,4,8,2,4854,4686,168,365,1710390,64217.12,136831.2,1911438.32,14,2,96.55,98.61,4.9,95.74,Partial,Pending
15978,PO-2024-015978,20250403,5,9,3,2065,2059,6,240,494160,10511.55,39532.8,544204.35,16,1,99.75,98.79,4.8,98.18,Partial,Pending
15979,PO-2024-015979,20250403,5,10,3,711,703,8,510,358530,14085.11,28682.4,401297.51,16,0,98.93,98.69,4.8,99.1,Partial,Pending
15980,PO-2024-015980,20250403,6,11,3,450,441,9,148,65268,1844.88,5221.44,72334.32,19,3,98.04,98.53,4.7,94.98,Partial,Paid
15981,PO-2024-015981,20250403,6,12,3,393,387,6,890,344430,8052.59,27554.4,380036.99,19,0,98.55,96.04,4.7,97.91,Partial,Paid
15982,PO-2024-015982,20250403,7,13,4,1764,1730,34,1350,2335500,84141.23,186840.0,2606481.23,18,0,98.08,97.86,4.8,98.47,Partial,Paid
15983,PO-2024-015983,20250403,8,14,4,320,313,7,1880,588440,12074.66,47075.2,647589.86,22,3,97.86,99.56,4.6,95.32,Partial,Pending
15984,PO-2024-015984,20250403,11,17,5,1532,1462,70,48,70176,2442.47,5614.08,78232.55,15,0,95.49,98.37,4.7,97.77,Partial,Pending
15985,PO-2024-015985,20250403,12,18,5,661,642,19,4,2568,96.72,205.44,2870.16,18,0,97.13,99.07,4.8,98.62,Partial,Paid
15986,PO-2024-015986,20250403,13,19,6,407,390,17,18,7020,239.87,561.6,7821.47,17,2,96.0,96.02,4.9,94.51,Partial,Pending
15987,PO-2024-015987,20250403,14,20,6,971,958,13,26,24908,1025.68,1992.64,27926.32,21,0,98.69,99.1,4.5,99.18,Partial,Paid
15988,PO-2024-015988,20250403,15,21,7,974,941,33,15,14115,400.76,1129.2,15644.96,20,0,96.65,99.94,4.6,98.8,Partial,Paid
15989,PO-2024-015989,20250403,16,22,8,506,489,17,34,16626,479.46,1330.08,18435.54,19,1,96.75,98.51,4.8,97.02,Partial,Pending
15990,PO-2024-015990,20250404,1,2,1,3278,3195,83,108,345060,7522.74,27604.8,380187.54,18,0,97.48,99.79,4.9,99.03,Partial,Pending
15991,PO-2024-015991,20250404,2,3,1,1944,1871,73,132,246972,5646.6,19757.76,272376.36,21,0,96.25,99.17,4.7,98.36,Partial,Pending
15992,PO-2024-015992,20250404,2,4,1,2899,2864,35,176,504064,18910.33,40325.12,563299.45,21,2,98.8,99.48,4.7,96.87,Partial,Pending
15993,PO-2024-015993,20250404,3,5,2,808,801,7,248,198648,9317.14,15891.84,223856.98,20,1,99.18,97.9,4.6,97.62,Partial,Paid
15994,PO-2024-015994,20250404,3,6,2,720,697,23,215,149855,6083.5,11988.4,167926.9,20,0,96.81,96.42,4.6,97.45,Partial,Paid
15995,PO-2024-015995,20250404,4,7,2,4790,4562,228,188,857656,30543.0,68612.48,956811.48,14,0,95.25,98.22,4.9,97.62,Partial,Pending
15996,PO-2024-015996,20250404,4,8,2,4898,4884,14,365,1782660,42749.69,142612.8,1968022.49,14,1,99.73,98.55,4.9,98.08,Partial,Pending
15997,PO-2024-015997,20250404,5,9,3,628,608,20,240,145920,5102.9,11673.6,162696.5,16,3,96.89,99.26,4.8,94.87,Partial,Pending
15998,PO-2024-015998,20250404,5,10,3,436,419,17,510,213690,6138.8,17095.2,236924.0,16,0,96.27,96.33,4.8,97.23,Partial,Pending
15999,PO-2024-015999,20250404,6,11,3,702,683,19,148,101084,2600.39,8086.72,111771.11,19,2,97.41,96.07,4.7,95.02,Partial,Paid
16000,PO-2024-016000,20250404,6,12,3,828,815,13,890,725350,22400.73,58028.0,805778.73,19,2,98.48,98.13,4.7,96.22,Partial,Pending
16001,PO-2024-016001,20250404,7,13,4,233,231,2,1350,311850,7573.84,24948.0,344371.84,18,2,99.4,96.04,4.8,95.71,Partial,Paid
16002,PO-2024-016002,20250404,9,15,4,461,460,1,2450,1127000,48873.26,90160.0,1266033.26,23,1,99.81,98.38,4.5,98.04,Partial,Pending
16003,PO-2024-016003,20250404,10,16,5,573,550,23,620,341000,10257.38,27280.0,378537.38,24,0,96.09,97.71,4.8,97.72,Partial,Paid
16004,PO-2024-016004,20250404,11,17,5,900,870,30,48,41760,1818.52,3340.8,46919.32,15,0,96.69,99.11,4.7,98.48,Partial,Pending
16005,PO-2024-016005,20250404,12,18,5,897,859,38,4,3436,90.57,274.88,3801.45,18,1,95.87,97.75,4.8,96.4,Partial,Pending
16006,PO-2024-016006,20250404,13,19,6,474,456,18,18,8208,355.35,656.64,9219.99,17,4,96.25,97.77,4.9,92.8,Partial,Pending
16007,PO-2024-016007,20250404,14,20,6,1807,1778,29,26,46228,1227.95,3698.24,51154.19,21,0,98.44,99.72,4.5,99.34,Partial,Pending
16008,PO-2024-016008,20250404,15,21,7,553,541,12,15,8115,303.15,649.2,9067.35,20,2,97.87,98.29,4.6,96.07,Partial,Pending
16009,PO-2024-016009,20250404,16,22,8,213,210,3,34,7140,239.53,571.2,7950.73,19,0,98.72,96.14,4.8,98.01,Partial,Pending
16010,PO-2024-016010,20250405,1,1,1,2144,2095,49,82,171790,7100.71,13743.2,192633.91,18,1,97.72,98.24,4.9,97.25,Partial,Paid
16011,PO-2024-016011,20250405,1,2,1,2972,2863,109,108,309204,13603.51,24736.32,347543.83,18,4,96.33,98.93,4.9,93.29,Partial,Paid
16012,PO-2024-016012,20250405,2,3,1,3705,3566,139,132,470712,19342.53,37656.96,527711.49,21,2,96.25,97.48,4.7,95.18,Partial,Pending
16013,PO-2024-016013,20250405,2,4,1,3642,3485,157,176,613360,20092.47,49068.8,682521.27,21,0,95.69,96.86,4.7,97.24,Partial,Paid
16014,PO-2024-016014,20250405,3,6,2,2399,2319,80,215,498585,20339.08,39886.8,558810.88,20,0,96.7,97.14,4.6,97.7,Partial,Paid
16015,PO-2024-016015,20250405,4,7,2,1835,1803,32,188,338964,16218.73,27117.12,382299.85,14,3,98.29,96.77,4.9,94.36,Partial,Pending
16016,PO-2024-016016,20250405,4,8,2,1398,1372,26,365,500780,16559.14,40062.4,557401.54,14,1,98.2,97.64,4.9,97.18,Partial,Pending
16017,PO-2024-016017,20250405,5,9,3,1564,1553,11,240,372720,7890.03,29817.6,410427.63,16,0,99.3,97.24,4.8,98.65,Partial,Pending
16018,PO-2024-016018,20250405,5,10,3,788,779,9,510,397290,14855.23,31783.2,443928.43,16,0,98.97,97.6,4.8,98.68,Partial,Paid
16019,PO-2024-016019,20250405,6,11,3,625,615,10,148,91020,3678.88,7281.6,101980.48,19,2,98.46,99.36,4.7,96.7,Partial,Paid
16020,PO-2024-016020,20250405,6,12,3,408,399,9,890,355110,12224.61,28408.8,395743.41,19,2,97.98,96.2,4.7,95.27,Partial,Paid
16021,PO-2024-016021,20250405,7,13,4,355,337,18,1350,454950,15962.15,36396.0,507308.15,18,1,95.09,99.52,4.8,96.84,Partial,Pending
16022,PO-2024-016022,20250405,8,14,4,1053,1017,36,1880,1911960,66528.49,152956.8,2131445.29,22,5,96.6,96.53,4.6,91.17,Partial,Pending
16023,PO-2024-016023,20250405,10,16,5,2377,2372,5,620,1470640,66469.38,117651.2,1654760.58,24,2,99.79,98.26,4.8,96.73,Partial,Paid
16024,PO-2024-016024,20250405,12,18,5,686,664,22,4,2656,109.74,212.48,2978.22,18,0,96.86,97.99,4.8,98.1,Partial,Pending
16025,PO-2024-016025,20250405,13,19,6,852,846,6,18,15228,557.67,1218.24,17003.91,17,0,99.33,96.51,4.9,98.37,Partial,Paid
16026,PO-2024-016026,20250405,15,21,7,638,636,2,15,9540,225.12,763.2,10528.32,20,0,99.82,96.58,4.6,98.57,Partial,Pending
16027,PO-2024-016027,20250405,16,22,8,602,574,28,34,19516,463.91,1561.28,21541.19,19,1,95.35,99.31,4.8,96.85,Partial,Paid
16028,PO-2024-016028,20250406,1,1,1,1203,1145,58,82,93890,2173.23,7511.2,103574.43,18,0,95.23,97.34,4.9,97.26,Partial,Pending
16029,PO-2024-016029,20250406,1,2,1,663,647,16,108,69876,2846.34,5590.08,78312.42,18,4,97.61,97.9,4.9,93.32,Partial,Pending
16030,PO-2024-016030,20250406,2,4,1,2003,1924,79,176,338624,9354.39,27089.92,375068.31,21,3,96.09,97.78,4.7,93.99,Partial,Pending
16031,PO-2024-016031,20250406,3,5,2,1515,1506,9,248,373488,9727.85,29879.04,413094.89,20,2,99.44,98.68,4.6,96.78,Partial,Paid
16032,PO-2024-016032,20250406,3,6,2,2931,2793,138,215,600495,15165.38,48039.6,663699.98,20,0,95.3,97.55,4.6,97.38,Partial,Pending
16033,PO-2024-016033,20250406,4,7,2,2762,2735,27,188,514180,12993.13,41134.4,568307.53,14,0,99.03,96.02,4.9,98.07,Partial,Pending
16034,PO-2024-016034,20250406,4,8,2,3251,3224,27,365,1176760,48417.6,94140.8,1319318.4,14,3,99.18,97.57,4.9,94.99,Partial,Paid
16035,PO-2024-016035,20250406,5,9,3,861,840,21,240,201600,4931.9,16128.0,222659.9,16,0,97.63,96.87,4.8,97.92,Partial,Pending
16036,PO-2024-016036,20250406,5,10,3,1043,1015,28,510,517650,23666.37,41412.0,582728.37,16,3,97.38,99.84,4.8,95.27,Partial,Paid
16037,PO-2024-016037,20250406,6,11,3,1827,1754,73,148,259592,12360.2,20767.36,292719.56,19,1,96.02,96.28,4.7,95.87,Partial,Pending
16038,PO-2024-016038,20250406,7,13,4,182,179,3,1350,241650,7103.65,19332.0,268085.65,18,1,98.51,96.96,4.8,97.02,Partial,Pending
16039,PO-2024-016039,20250406,8,14,4,518,516,2,1880,970080,39345.16,77606.4,1087031.56,22,0,99.69,97.04,4.6,98.71,Partial,Pending
16040,PO-2024-016040,20250406,9,15,4,929,887,42,2450,2173150,53141.2,173852.0,2400143.2,23,0,95.49,99.07,4.5,98.05,Partial,Paid
16041,PO-2024-016041,20250406,10,16,5,530,529,1,620,327980,12423.74,26238.4,366642.14,24,1,99.84,99.31,4.8,98.42,Partial,Pending
16042,PO-2024-016042,20250406,11,17,5,511,510,1,48,24480,1113.24,1958.4,27551.64,15,3,99.82,98.35,4.7,95.53,Partial,Paid
16043,PO-2024-016043,20250406,12,18,5,686,653,33,4,2612,121.15,208.96,2942.11,18,0,95.32,97.02,4.8,97.17,Partial,Pending
16044,PO-2024-016044,20250406,13,19,6,1294,1293,1,18,23274,904.36,1861.92,26040.28,17,0,99.93,99.41,4.9,99.74,Partial,Pending
16045,PO-2024-016045,20250406,14,20,6,350,336,14,26,8736,255.85,698.88,9690.73,21,1,96.08,99.81,4.5,97.3,Partial,Pending
16046,PO-2024-016046,20250406,15,21,7,1197,1137,60,15,17055,720.93,1364.4,19140.33,20,2,95.03,99.87,4.6,95.71,Partial,Paid
16047,PO-2024-016047,20250406,16,22,8,176,168,8,34,5712,235.22,456.96,6404.18,19,0,95.6,98.34,4.8,97.8,Partial,Pending
16048,PO-2024-016048,20250407,1,1,1,966,947,19,82,77654,3344.41,6212.32,87210.73,18,0,98.05,98.14,4.9,98.57,Partial,Paid
16049,PO-2024-016049,20250407,1,2,1,2269,2170,99,108,234360,6710.52,18748.8,259819.32,18,2,95.68,97.57,4.9,95.02,Partial,Paid
16050,PO-2024-016050,20250407,2,3,1,3717,3716,1,132,490512,22606.23,39240.96,552359.19,21,0,99.98,98.4,4.7,99.35,Partial,Paid
16051,PO-2024-016051,20250407,3,5,2,994,946,48,248,234608,7960.66,18768.64,261337.3,20,3,95.27,96.94,4.6,93.37,Partial,Paid
16052,PO-2024-016052,20250407,3,6,2,479,477,2,215,102555,2597.46,8204.4,113356.86,20,0,99.64,98.11,4.6,99.12,Partial,Paid
16053,PO-2024-016053,20250407,4,7,2,4024,4015,9,188,754820,15240.33,60385.6,830445.93,14,0,99.79,96.47,4.9,98.51,Partial,Pending
16054,PO-2024-016054,20250407,4,8,2,2219,2129,90,365,777085,31532.15,62166.8,870783.95,14,0,95.98,98.1,4.9,97.83,Partial,Paid
16055,PO-2024-016055,20250407,5,9,3,1872,1844,28,240,442560,21754.44,35404.8,499719.24,16,1,98.55,98.26,4.8,97.55,Partial,Paid
16056,PO-2024-016056,20250407,5,10,3,604,583,21,510,297330,14836.75,23786.4,335953.15,16,0,96.66,97.76,4.8,97.93,Partial,Paid
16057,PO-2024-016057,20250407,6,11,3,1031,997,34,148,147556,4720.89,11804.48,164081.37,19,1,96.77,96.44,4.7,96.2,Partial,Pending
16058,PO-2024-016058,20250407,7,13,4,1105,1077,28,1350,1453950,34769.46,116316.0,1605035.46,18,2,97.49,96.87,4.8,95.37,Partial,Paid
16059,PO-2024-016059,20250407,8,14,4,695,676,19,1880,1270880,59818.59,101670.4,1432368.99,22,0,97.4,99.32,4.6,98.82,Partial,Pending
16060,PO-2024-016060,20250407,10,16,5,478,473,5,620,293260,9845.56,23460.8,326566.36,24,0,99.16,99.34,4.8,99.44,Partial,Pending
16061,PO-2024-016061,20250407,12,18,5,1281,1240,41,4,4960,193.94,396.8,5550.74,18,0,96.87,99.68,4.8,98.78,Partial,Pending
16062,PO-2024-016062,20250407,13,19,6,1044,1016,28,18,18288,890.1,1463.04,20641.14,17,3,97.33,98.71,4.9,94.8,Partial,Paid
16063,PO-2024-016063,20250407,14,20,6,631,603,28,26,15678,411.68,1254.24,17343.92,21,4,95.6,96.4,4.5,92.02,Partial,Paid
16064,PO-2024-016064,20250407,15,21,7,1011,991,20,15,14865,390.81,1189.2,16445.01,20,0,98.02,96.71,4.6,97.99,Partial,Paid
16065,PO-2024-016065,20250407,16,22,8,548,528,20,34,17952,624.13,1436.16,20012.29,19,3,96.5,98.66,4.8,94.49,Partial,Paid
16066,PO-2024-016066,20250408,1,1,1,5301,5244,57,82,430008,9237.39,34400.64,473646.03,18,1,98.94,96.12,4.9,96.83,Partial,Pending
