QualityID,DateKey,ProductKey,MachineKey,EmployeeKey,ShiftKey,PlantKey,InspectedQuantity,PassedQuantity,DefectiveQuantity,DefectRatePct,InspectionResult,DefectType,InspectionTimeHours,InspectorScore,ReworkQuantity,ScrapQuantity,FirstPassYieldPct,ReworkRatePct,ScrapRatePct,ReworkCost,ScrapCost,TotalQualityCost
44036,20251113,22,36,96,3,8,50,48,2,3.03,Conditional Pass,Loose Connection,1.18,97.94,1,1,96.0,50.0,50.0,10.64,34.0,44.64
44037,20251114,2,4,192,3,1,349,337,12,3.4,Conditional Pass,Packaging Damage,1.73,90.99,7,5,96.56,58.33,41.67,115.02,540.0,655.02
44038,20251114,2,4,198,1,1,317,310,7,2.11,Conditional Pass,Loose Connection,1.28,87.56,3,4,97.79,42.86,57.14,30.82,432.0,462.82
44039,20251114,4,4,177,3,1,323,313,10,3.0,Conditional Pass,Scratch,1.94,85.52,5,5,96.9,50.0,50.0,86.18,880.0,966.18
44040,20251114,1,3,30,2,1,443,434,9,2.06,Conditional Pass,Color Issue,1.39,88.77,3,6,97.97,33.33,66.67,35.99,492.0,527.99
44041,20251114,2,4,102,3,1,333,323,10,2.98,Conditional Pass,Display Flicker,2.01,97.92,4,6,97.0,40.0,60.0,48.16,648.0,696.16
44042,20251114,2,1,102,3,1,464,451,13,2.8,Conditional Pass,Scratch,2.32,100.0,9,4,97.2,69.23,30.77,87.63,432.0,519.63
44043,20251114,2,2,192,1,1,403,395,8,1.92,Pass,Packaging Damage,1.78,88.39,4,4,98.01,50.0,50.0,60.93,432.0,492.93
44044,20251114,6,9,107,3,2,311,302,9,2.86,Conditional Pass,Power Failure,1.15,91.86,4,5,97.11,44.44,55.56,34.68,1075.0,1109.68
44045,20251114,6,10,1,2,2,285,280,5,1.71,Pass,Loose Connection,2.01,97.88,2,3,98.25,40.0,60.0,25.61,645.0,670.61
44046,20251114,8,11,94,3,2,404,391,13,3.26,Conditional Pass,Loose Connection,2.79,100.0,8,5,96.78,61.54,38.46,61.6,1825.0,1886.6
44047,20251114,7,9,40,2,2,251,246,5,2.06,Conditional Pass,Alignment Error,2.26,92.84,1,4,98.01,20.0,80.0,8.97,752.0,760.97
44048,20251114,6,8,106,1,2,271,266,5,1.75,Pass,Power Failure,1.18,86.62,3,2,98.15,60.0,40.0,28.33,430.0,458.33
44049,20251114,7,9,183,2,2,270,265,5,1.78,Pass,Alignment Error,2.04,99.27,3,2,98.15,60.0,40.0,29.34,376.0,405.34
44050,20251114,6,11,179,3,2,367,356,11,2.97,Conditional Pass,Color Issue,1.83,91.24,7,4,97.0,63.64,36.36,103.47,860.0,963.47
44051,20251114,6,11,146,3,2,398,386,12,2.89,Conditional Pass,Packaging Damage,1.44,90.86,8,4,96.98,66.67,33.33,108.97,860.0,968.97
44052,20251114,9,16,12,3,3,225,219,6,2.71,Conditional Pass,Power Failure,1.43,97.23,3,3,97.33,50.0,50.0,22.26,720.0,742.26
44053,20251114,9,14,137,3,3,149,144,5,3.16,Conditional Pass,Loose Connection,1.09,99.55,3,2,96.64,60.0,40.0,26.41,480.0,506.41
44054,20251114,11,14,137,3,3,141,137,4,2.5,Conditional Pass,Loose Connection,1.94,100.0,1,3,97.16,25.0,75.0,9.76,444.0,453.76
44055,20251114,12,12,31,1,3,153,151,2,1.22,Pass,Color Issue,1.08,95.74,1,1,98.69,50.0,50.0,16.98,890.0,906.98
44056,20251114,10,16,153,1,3,214,211,3,1.52,Pass,Power Failure,2.22,98.36,1,2,98.6,33.33,66.67,12.69,1020.0,1032.69
44057,20251114,15,20,157,2,4,122,120,2,1.45,Pass,Dead Pixel,1.6,100.0,0,2,98.36,0.0,100.0,0.0,4900.0,4900.0
44058,20251114,14,18,174,1,4,99,97,2,1.83,Pass,Dead Pixel,1.59,93.08,1,1,97.98,50.0,50.0,8.39,1880.0,1888.39
44059,20251114,13,17,130,2,4,122,119,3,2.21,Conditional Pass,Dead Pixel,2.18,95.35,1,2,97.54,33.33,66.67,13.75,2700.0,2713.75
44060,20251114,14,20,130,3,4,108,105,3,2.87,Conditional Pass,Scratch,1.54,90.94,1,2,97.22,33.33,66.67,6.12,3760.0,3766.12
44061,20251114,14,18,27,1,4,85,84,1,1.28,Pass,Display Flicker,2.06,100.0,0,1,98.82,0.0,100.0,0.0,1880.0,1880.0
44062,20251114,13,17,130,3,4,108,104,4,3.51,Conditional Pass,Color Issue,1.15,94.66,2,2,96.3,50.0,50.0,30.02,2700.0,2730.02
44063,20251114,17,21,131,1,5,166,162,4,2.23,Conditional Pass,Loose Connection,1.37,83.21,2,2,97.59,50.0,50.0,31.75,96.0,127.75
44064,20251114,18,23,33,1,5,169,165,4,2.19,Conditional Pass,Power Failure,1.28,85.83,1,3,97.63,25.0,75.0,10.88,12.0,22.88
44065,20251114,18,21,61,2,5,163,160,3,1.91,Pass,Packaging Damage,1.37,88.3,1,2,98.16,33.33,66.67,14.97,8.0,22.97
44066,20251114,16,23,34,2,5,152,148,4,2.75,Conditional Pass,Scratch,1.79,86.48,2,2,97.37,50.0,50.0,12.55,1240.0,1252.55
44067,20251114,16,21,34,1,5,183,179,4,2.08,Conditional Pass,Color Issue,2.33,81.41,2,2,97.81,50.0,50.0,32.22,1240.0,1272.22
44068,20251114,19,28,44,1,6,113,111,2,1.79,Pass,Power Failure,0.85,93.07,1,1,98.23,50.0,50.0,17.71,18.0,35.71
44069,20251114,20,26,97,3,6,110,107,3,2.7,Conditional Pass,Scratch,0.94,95.02,1,2,97.27,33.33,66.67,17.61,52.0,69.61
44070,20251114,20,28,50,3,6,97,94,3,3.28,Conditional Pass,Display Flicker,0.94,91.73,1,2,96.91,33.33,66.67,7.52,52.0,59.52
44071,20251114,20,25,181,1,6,105,103,2,1.62,Pass,Alignment Error,2.14,86.8,0,2,98.1,0.0,100.0,0.0,52.0,52.0
44072,20251114,21,31,101,2,7,76,74,2,2.16,Conditional Pass,Dead Pixel,0.82,92.89,0,2,97.37,0.0,100.0,0.0,30.0,30.0
44073,20251114,21,29,190,3,7,73,71,2,2.96,Conditional Pass,Loose Connection,1.35,94.95,1,1,97.26,50.0,50.0,7.32,15.0,22.32
44074,20251114,21,31,115,2,7,96,94,2,1.66,Pass,Dead Pixel,1.32,99.08,0,2,97.92,0.0,100.0,0.0,30.0,30.0
44075,20251114,22,33,103,2,8,50,49,1,2.69,Conditional Pass,Dead Pixel,1.65,84.27,0,1,98.0,0.0,100.0,0.0,34.0,34.0
44076,20251114,22,35,46,2,8,50,49,1,2.75,Conditional Pass,Display Flicker,1.34,87.19,0,1,98.0,0.0,100.0,0.0,34.0,34.0
44077,20251115,2,1,54,3,1,410,396,14,3.47,Conditional Pass,Scratch,1.89,90.18,8,6,96.59,57.14,42.86,52.07,648.0,700.07
44078,20251115,2,1,22,1,1,460,453,7,1.57,Pass,Loose Connection,2.57,97.03,3,4,98.48,42.86,57.14,26.22,432.0,458.22
44079,20251115,4,2,127,3,1,431,416,15,3.37,Conditional Pass,Scratch,1.86,91.95,9,6,96.52,60.0,40.0,113.82,1056.0,1169.82
44080,20251115,1,4,86,2,1,336,329,7,2.15,Conditional Pass,Packaging Damage,2.1,92.81,3,4,97.92,42.86,57.14,47.67,328.0,375.67
44081,20251115,5,4,71,3,1,359,348,11,2.94,Conditional Pass,Color Issue,1.28,100.0,4,7,96.94,36.36,63.64,66.15,1736.0,1802.15
44082,20251115,2,5,129,2,1,300,293,7,2.31,Conditional Pass,Dead Pixel,1.53,94.53,4,3,97.67,57.14,42.86,58.38,324.0,382.38
44083,20251115,2,1,121,3,1,494,478,16,3.34,Conditional Pass,Color Issue,1.81,92.68,10,6,96.76,62.5,37.5,71.22,648.0,719.22
44084,20251115,4,1,165,3,1,359,347,12,3.31,Conditional Pass,Color Issue,1.72,88.19,4,8,96.66,33.33,66.67,39.13,1408.0,1447.13
44085,20251115,7,11,113,1,2,354,347,7,1.98,Pass,Packaging Damage,1.87,88.18,2,5,98.02,28.57,71.43,29.16,940.0,969.16
44086,20251115,6,7,178,2,2,371,362,9,2.56,Conditional Pass,Dead Pixel,2.48,88.66,5,4,97.57,55.56,44.44,46.19,860.0,906.19
44087,20251115,8,8,117,1,2,322,316,6,1.9,Pass,Packaging Damage,1.35,95.9,4,2,98.14,66.67,33.33,39.25,730.0,769.25
44088,20251115,8,10,25,1,2,231,227,4,1.7,Pass,Color Issue,1.09,93.21,2,2,98.27,50.0,50.0,28.22,730.0,758.22
44089,20251115,7,10,178,1,2,240,236,4,1.62,Pass,Alignment Error,1.38,88.07,2,2,98.33,50.0,50.0,12.63,376.0,388.63
44090,20251115,7,9,5,1,2,303,297,6,2.0,Conditional Pass,Scratch,1.86,92.59,2,4,98.02,33.33,66.67,32.6,752.0,784.6
44091,20251115,7,8,113,2,2,282,277,5,1.93,Pass,Dead Pixel,1.99,90.48,3,2,98.23,60.0,40.0,47.03,376.0,423.03
44092,20251115,7,11,179,3,2,422,410,12,2.79,Conditional Pass,Alignment Error,1.57,94.47,5,7,97.16,41.67,58.33,56.37,1316.0,1372.37
44093,20251115,8,7,53,3,2,417,406,11,2.54,Conditional Pass,Dead Pixel,2.36,97.15,5,6,97.36,45.45,54.55,79.49,2190.0,2269.49
44094,20251115,9,13,160,3,3,158,153,5,3.23,Conditional Pass,Scratch,0.82,89.07,2,3,96.84,40.0,60.0,30.35,720.0,750.35
44095,20251115,9,15,62,1,3,256,253,3,1.19,Pass,Display Flicker,1.62,98.14,1,2,98.83,33.33,66.67,11.93,480.0,491.93
44096,20251115,12,16,166,3,3,204,197,7,3.3,Conditional Pass,Display Flicker,1.8,90.02,3,4,96.57,42.86,57.14,44.56,3560.0,3604.56
44097,20251115,9,12,29,2,3,172,169,3,1.72,Pass,Packaging Damage,1.74,98.92,1,2,98.26,33.33,66.67,9.33,480.0,489.33
44098,20251115,11,14,75,2,3,133,130,3,2.06,Conditional Pass,Packaging Damage,1.12,93.9,1,2,97.74,33.33,66.67,12.76,296.0,308.76
44099,20251115,13,19,6,2,4,169,165,4,2.19,Conditional Pass,Loose Connection,0.85,86.29,1,3,97.63,25.0,75.0,13.66,4050.0,4063.66
44100,20251115,15,19,68,1,4,205,201,4,1.94,Pass,Packaging Damage,1.65,91.58,2,2,98.05,50.0,50.0,13.19,4900.0,4913.19
44101,20251115,15,19,191,3,4,152,147,5,3.54,Conditional Pass,Color Issue,1.62,90.79,3,2,96.71,60.0,40.0,51.6,4900.0,4951.6
44102,20251115,15,17,108,1,4,95,93,2,1.63,Pass,Color Issue,2.06,88.6,0,2,97.89,0.0,100.0,0.0,4900.0,4900.0
44103,20251115,15,19,108,2,4,183,178,5,2.74,Conditional Pass,Display Flicker,1.01,87.38,2,3,97.27,40.0,60.0,21.36,7350.0,7371.36
44104,20251115,13,18,130,1,4,90,89,1,1.56,Pass,Power Failure,1.99,89.17,0,1,98.89,0.0,100.0,0.0,1350.0,1350.0
44105,20251115,14,18,169,1,4,82,80,2,1.98,Pass,Display Flicker,0.96,86.29,0,2,97.56,0.0,100.0,0.0,3760.0,3760.0
44106,20251115,17,24,47,2,5,196,192,4,2.17,Conditional Pass,Dead Pixel,1.34,95.27,1,3,97.96,25.0,75.0,9.74,144.0,153.74
44107,20251115,18,23,187,1,5,208,205,3,1.56,Pass,Power Failure,1.12,100.0,1,2,98.56,33.33,66.67,16.73,8.0,24.73
44108,20251115,16,24,64,1,5,177,173,4,2.11,Conditional Pass,Power Failure,1.13,89.03,2,2,97.74,50.0,50.0,31.99,1240.0,1271.99
44109,20251115,18,21,150,3,5,176,170,6,3.2,Conditional Pass,Color Issue,1.61,85.47,4,2,96.59,66.67,33.33,64.58,8.0,72.58
44110,20251115,19,25,181,1,6,119,117,2,1.46,Pass,Loose Connection,0.86,88.5,1,1,98.32,50.0,50.0,16.56,18.0,34.56
44111,20251115,20,28,167,2,6,102,99,3,2.52,Conditional Pass,Dead Pixel,1.98,92.17,1,2,97.06,33.33,66.67,11.64,52.0,63.64
44112,20251115,20,26,50,1,6,92,90,2,1.7,Pass,Power Failure,0.93,88.91,1,1,97.83,50.0,50.0,7.82,26.0,33.82
44113,20251115,20,28,142,3,6,99,96,3,3.1,Conditional Pass,Packaging Damage,1.51,92.5,1,2,96.97,33.33,66.67,12.36,52.0,64.36
44114,20251115,21,29,48,3,7,61,59,2,2.54,Conditional Pass,Loose Connection,1.27,94.44,0,2,96.72,0.0,100.0,0.0,30.0,30.0
44115,20251115,21,32,38,3,7,84,81,3,3.12,Conditional Pass,Power Failure,1.83,99.92,1,2,96.43,33.33,66.67,15.76,30.0,45.76
44116,20251115,21,32,45,3,7,73,70,3,3.43,Conditional Pass,Loose Connection,0.93,92.07,1,2,95.89,33.33,66.67,7.05,30.0,37.05
44117,20251115,22,34,77,1,8,50,49,1,1.96,Pass,Color Issue,1.86,91.63,0,1,98.0,0.0,100.0,0.0,34.0,34.0
44118,20251115,22,38,72,1,8,50,49,1,1.66,Pass,Power Failure,1.22,93.42,0,1,98.0,0.0,100.0,0.0,34.0,34.0
44119,20251115,22,37,32,1,8,50,49,1,1.93,Pass,Dead Pixel,0.93,90.6,0,1,98.0,0.0,100.0,0.0,34.0,34.0
44120,20251116,2,3,185,2,1,416,408,8,1.92,Pass,Power Failure,2.79,97.91,2,6,98.08,25.0,75.0,13.05,648.0,661.05
44121,20251116,2,1,70,2,1,437,428,9,2.13,Conditional Pass,Loose Connection,2.65,93.38,4,5,97.94,44.44,55.56,28.59,540.0,568.59
44122,20251116,5,2,192,1,1,458,451,7,1.43,Pass,Power Failure,2.26,86.34,3,4,98.47,42.86,57.14,46.99,992.0,1038.99
44123,20251116,4,4,127,1,1,349,343,6,1.74,Pass,Scratch,1.86,89.18,3,3,98.28,50.0,50.0,26.55,528.0,554.55
44124,20251116,1,6,22,2,1,477,468,9,1.82,Pass,Alignment Error,2.8,95.58,4,5,98.11,44.44,55.56,68.17,410.0,478.17
44125,20251116,4,3,71,3,1,402,391,11,2.74,Conditional Pass,Display Flicker,1.7,100.0,6,5,97.26,54.55,45.45,57.14,880.0,937.14
44126,20251116,5,5,54,3,1,353,342,11,3.09,Conditional Pass,Power Failure,1.77,92.12,6,5,96.88,54.55,45.45,40.62,1240.0,1280.62
44127,20251116,8,8,95,1,2,276,271,5,1.79,Pass,Loose Connection,2.43,86.3,3,2,98.19,60.0,40.0,18.21,730.0,748.21
44128,20251116,8,8,85,2,2,335,328,7,1.95,Pass,Dead Pixel,1.87,97.27,2,5,97.91,28.57,71.43,13.39,1825.0,1838.39
44129,20251116,7,8,164,3,2,317,306,11,3.58,Conditional Pass,Packaging Damage,1.89,88.07,4,7,96.53,36.36,63.64,67.03,1316.0,1383.03
44130,20251116,6,8,188,3,2,289,281,8,2.77,Conditional Pass,Scratch,1.92,96.93,5,3,97.23,62.5,37.5,80.78,645.0,725.78
44131,20251116,7,7,107,3,2,317,306,11,3.39,Conditional Pass,Alignment Error,1.64,96.67,7,4,96.53,63.64,36.36,58.72,752.0,810.72
44132,20251116,8,8,164,2,2,254,249,5,1.95,Pass,Alignment Error,2.23,87.53,3,2,98.03,60.0,40.0,42.67,730.0,772.67
44133,20251116,6,11,9,1,2,405,401,4,1.03,Pass,Dead Pixel,2.2,98.58,1,3,99.01,25.0,75.0,17.61,645.0,662.61
44134,20251116,9,16,12,2,3,213,208,5,2.19,Conditional Pass,Power Failure,1.99,94.01,3,2,97.65,60.0,40.0,42.64,480.0,522.64
44135,20251116,10,13,153,1,3,173,171,2,1.0,Pass,Display Flicker,0.9,100.0,0,2,98.84,0.0,100.0,0.0,1020.0,1020.0
44136,20251116,11,14,90,2,3,122,119,3,2.05,Conditional Pass,Color Issue,1.35,84.69,1,2,97.54,33.33,66.67,12.47,296.0,308.47
44137,20251116,9,12,90,1,3,155,152,3,1.73,Pass,Power Failure,0.82,86.23,1,2,98.06,33.33,66.67,9.44,480.0,489.44
44138,20251116,11,13,90,1,3,161,158,3,1.65,Pass,Packaging Damage,2.1,87.24,2,1,98.14,66.67,33.33,29.38,148.0,177.38
44139,20251116,12,13,31,1,3,161,159,2,1.32,Pass,Color Issue,1.35,93.79,1,1,98.76,50.0,50.0,17.49,890.0,907.49
44140,20251116,10,15,90,2,3,220,215,5,2.14,Conditional Pass,Packaging Damage,1.44,83.12,2,3,97.73,40.0,60.0,31.63,1530.0,1561.63
44141,20251116,12,16,75,3,3,214,206,8,3.56,Conditional Pass,Loose Connection,0.99,90.99,3,5,96.26,37.5,62.5,45.16,4450.0,4495.16
44142,20251116,14,20,157,2,4,128,125,3,2.17,Conditional Pass,Scratch,1.15,95.56,1,2,97.66,33.33,66.67,15.93,3760.0,3775.93
44143,20251116,13,20,114,2,4,107,105,2,1.82,Pass,Loose Connection,1.02,98.07,0,2,98.13,0.0,100.0,0.0,2700.0,2700.0
44144,20251116,13,20,168,1,4,134,132,2,1.35,Pass,Alignment Error,1.23,98.7,1,1,98.51,50.0,50.0,10.41,1350.0,1360.41
44145,20251116,14,18,180,3,4,75,73,2,3.03,Conditional Pass,Alignment Error,0.67,86.98,1,1,97.33,50.0,50.0,6.62,1880.0,1886.62
44146,20251116,16,23,87,3,5,198,191,7,3.39,Conditional Pass,Loose Connection,1.12,88.28,4,3,96.46,57.14,42.86,54.56,1860.0,1914.56
44147,20251116,18,21,69,3,5,179,174,5,2.7,Conditional Pass,Loose Connection,2.01,94.84,3,2,97.21,60.0,40.0,52.88,8.0,60.88
44148,20251116,18,24,89,2,5,215,210,5,2.21,Conditional Pass,Loose Connection,1.09,98.65,1,4,97.67,20.0,80.0,12.65,16.0,28.65
44149,20251116,18,23,109,2,5,169,164,5,2.68,Conditional Pass,Power Failure,1.86,86.64,3,2,97.04,60.0,40.0,47.99,8.0,55.99
44150,20251116,17,23,89,1,5,246,243,3,1.07,Pass,Alignment Error,2.15,100.0,1,2,98.78,33.33,66.67,13.12,96.0,109.12
44151,20251116,17,21,83,3,5,183,177,6,3.2,Conditional Pass,Scratch,1.89,86.43,2,4,96.72,33.33,66.67,14.15,192.0,206.15
44152,20251116,19,28,42,2,6,108,106,2,1.41,Pass,Packaging Damage,0.91,97.98,1,1,98.15,50.0,50.0,17.91,18.0,35.91
44153,20251116,20,25,97,2,6,124,121,3,2.03,Conditional Pass,Scratch,1.79,95.19,1,2,97.58,33.33,66.67,8.39,52.0,60.39
44154,20251116,20,25,171,2,6,105,103,2,2.11,Conditional Pass,Alignment Error,1.42,97.56,0,2,98.1,0.0,100.0,0.0,52.0,52.0
44155,20251116,19,26,184,3,6,111,107,4,3.41,Conditional Pass,Packaging Damage,0.97,90.89,2,2,96.4,50.0,50.0,21.39,36.0,57.39
44156,20251116,21,30,38,3,7,88,85,3,3.16,Conditional Pass,Dead Pixel,1.66,94.67,1,2,96.59,33.33,66.67,15.41,30.0,45.41
44157,20251116,21,32,189,3,7,75,73,2,3.03,Conditional Pass,Loose Connection,2.02,97.06,1,1,97.33,50.0,50.0,12.53,15.0,27.53
44158,20251116,22,35,112,2,8,50,49,1,1.7,Pass,Packaging Damage,0.84,97.36,0,1,98.0,0.0,100.0,0.0,34.0,34.0
44159,20251116,22,34,55,2,8,50,49,1,2.4,Conditional Pass,Loose Connection,1.41,95.86,0,1,98.0,0.0,100.0,0.0,34.0,34.0
44160,20251116,22,38,199,3,8,50,48,2,3.13,Conditional Pass,Packaging Damage,1.16,90.94,1,1,96.0,50.0,50.0,10.14,34.0,44.14
44161,20251117,4,4,127,2,1,324,316,8,2.31,Conditional Pass,Display Flicker,2.43,89.84,5,3,97.53,62.5,37.5,61.87,528.0,589.87
44162,20251117,1,6,145,3,1,465,448,17,3.71,Conditional Pass,Packaging Damage,2.47,82.68,9,8,96.34,52.94,47.06,84.59,656.0,740.59
44163,20251117,3,2,28,3,1,401,386,15,3.67,Conditional Pass,Scratch,2.16,83.16,5,10,96.26,33.33,66.67,40.9,1320.0,1360.9
44164,20251117,2,4,134,1,1,328,323,5,1.42,Pass,Color Issue,1.21,87.79,2,3,98.48,40.0,60.0,18.61,324.0,342.61
44165,20251117,1,4,71,2,1,430,424,6,1.39,Pass,Loose Connection,2.54,100.0,3,3,98.6,50.0,50.0,33.29,246.0,279.29
44166,20251117,2,2,71,1,1,466,460,6,1.37,Pass,Power Failure,2.72,100.0,2,4,98.71,33.33,66.67,34.23,432.0,466.23
44167,20251117,2,4,145,3,1,317,305,12,3.67,Conditional Pass,Color Issue,1.64,83.41,7,5,96.21,58.33,41.67,89.95,540.0,629.95
44168,20251117,1,2,129,1,1,435,429,6,1.47,Pass,Packaging Damage,1.76,96.18,2,4,98.62,33.33,66.67,26.08,328.0,354.08
44169,20251117,4,2,129,1,1,468,460,8,1.69,Pass,Loose Connection,2.48,96.37,2,6,98.29,25.0,75.0,35.51,1056.0,1091.51
44170,20251117,7,8,143,3,2,290,282,8,2.81,Conditional Pass,Packaging Damage,1.71,100.0,4,4,97.24,50.0,50.0,27.4,752.0,779.4
44171,20251117,6,9,81,3,2,284,276,8,2.78,Conditional Pass,Display Flicker,1.94,93.58,5,3,97.18,62.5,37.5,54.9,645.0,699.9
44172,20251117,7,7,52,3,2,355,344,11,3.05,Conditional Pass,Color Issue,2.65,99.15,7,4,96.9,63.64,36.36,60.06,752.0,812.06
44173,20251117,8,9,5,2,2,279,273,6,2.01,Conditional Pass,Packaging Damage,1.31,90.72,2,4,97.85,33.33,66.67,14.74,1460.0,1474.74
44174,20251117,6,7,143,2,2,374,366,8,2.01,Conditional Pass,Loose Connection,2.58,100.0,4,4,97.86,50.0,50.0,43.11,860.0,903.11
44175,20251117,7,8,110,2,2,268,261,7,2.67,Conditional Pass,Power Failure,1.36,86.35,4,3,97.39,57.14,42.86,54.05,564.0,618.05
44176,20251117,7,9,113,3,2,231,223,8,3.34,Conditional Pass,Packaging Damage,2.23,93.49,5,3,96.54,62.5,37.5,36.08,564.0,600.08
44177,20251117,8,10,95,1,2,212,209,3,1.47,Pass,Packaging Damage,1.73,89.69,2,1,98.58,66.67,33.33,28.08,365.0,393.08
44178,20251117,11,14,137,3,3,143,139,4,2.99,Conditional Pass,Scratch,1.73,98.87,2,2,97.2,50.0,50.0,31.05,296.0,327.05
44179,20251117,9,16,31,1,3,213,209,4,1.8,Pass,Loose Connection,1.41,93.19,2,2,98.12,50.0,50.0,18.14,480.0,498.14
44180,20251117,10,14,29,3,3,133,129,4,3.08,Conditional Pass,Dead Pixel,2.2,95.15,1,3,96.99,25.0,75.0,9.58,1530.0,1539.58
44181,20251117,11,14,62,2,3,157,154,3,1.73,Pass,Packaging Damage,1.85,95.57,1,2,98.09,33.33,66.67,14.27,296.0,310.27
44182,20251117,9,16,62,2,3,237,233,4,1.8,Pass,Loose Connection,1.34,97.61,1,3,98.31,25.0,75.0,12.51,720.0,732.51
44183,20251117,15,20,157,1,4,126,124,2,1.41,Pass,Scratch,1.68,98.4,0,2,98.41,0.0,100.0,0.0,4900.0,4900.0
44184,20251117,13,17,191,1,4,88,87,1,1.61,Pass,Dead Pixel,2.18,89.43,0,1,98.86,0.0,100.0,0.0,1350.0,1350.0
44185,20251117,13,18,68,1,4,105,103,2,1.46,Pass,Color Issue,1.87,94.41,1,1,98.1,50.0,50.0,17.81,1350.0,1367.81
44186,20251117,13,19,180,1,4,176,173,3,1.92,Pass,Dead Pixel,2.04,86.97,1,2,98.3,33.33,66.67,12.36,2700.0,2712.36
44187,20251117,15,18,130,2,4,84,82,2,1.9,Pass,Power Failure,1.56,92.16,0,2,97.62,0.0,100.0,0.0,4900.0,4900.0
44188,20251117,14,20,49,1,4,94,92,2,1.82,Pass,Color Issue,1.29,96.59,1,1,97.87,50.0,50.0,12.02,1880.0,1892.02
44189,20251117,13,19,108,3,4,189,182,7,3.53,Conditional Pass,Color Issue,2.3,89.71,3,4,96.3,42.86,57.14,43.48,5400.0,5443.48
44190,20251117,18,23,155,3,5,206,199,7,3.16,Conditional Pass,Packaging Damage,2.2,97.5,3,4,96.6,42.86,57.14,52.78,16.0,68.78
44191,20251117,16,24,128,3,5,200,193,7,3.26,Conditional Pass,Color Issue,1.59,89.17,4,3,96.5,57.14,42.86,70.41,1860.0,1930.41
44192,20251117,16,21,64,2,5,174,170,4,2.12,Conditional Pass,Power Failure,1.03,84.69,2,2,97.7,50.0,50.0,33.42,1240.0,1273.42
44193,20251117,16,24,128,1,5,200,197,3,1.59,Pass,Loose Connection,1.67,88.25,1,2,98.5,33.33,66.67,17.83,1240.0,1257.83
44194,20251117,20,28,118,1,6,134,132,2,1.61,Pass,Power Failure,1.86,100.0,0,2,98.51,0.0,100.0,0.0,52.0,52.0
44195,20251117,20,28,154,3,6,106,103,3,3.14,Conditional Pass,Dead Pixel,2.21,99.04,2,1,97.17,66.67,33.33,22.96,26.0,48.96
44196,20251117,20,28,97,1,6,112,110,2,1.38,Pass,Scratch,1.37,95.87,1,1,98.21,50.0,50.0,9.77,26.0,35.77
44197,20251117,19,28,181,1,6,94,92,2,1.75,Pass,Loose Connection,1.21,91.38,1,1,97.87,50.0,50.0,7.14,18.0,25.14
44198,20251117,21,29,82,3,7,69,67,2,3.19,Conditional Pass,Loose Connection,1.76,96.0,0,2,97.1,0.0,100.0,0.0,30.0,30.0
44199,20251117,21,32,76,3,7,67,65,2,3.45,Conditional Pass,Power Failure,1.42,87.41,0,2,97.01,0.0,100.0,0.0,30.0,30.0
44200,20251117,22,35,55,3,8,50,49,1,2.71,Conditional Pass,Scratch,1.65,93.31,0,1,98.0,0.0,100.0,0.0,34.0,34.0
44201,20251117,22,34,112,3,8,50,49,1,2.92,Conditional Pass,Packaging Damage,1.94,100.0,0,1,98.0,0.0,100.0,0.0,34.0,34.0
44202,20251117,22,35,159,1,8,50,49,1,1.57,Pass,Scratch,0.93,89.26,0,1,98.0,0.0,100.0,0.0,34.0,34.0
44203,20251118,1,4,177,1,1,297,291,6,2.18,Conditional Pass,Packaging Damage,1.2,88.95,3,3,97.98,50.0,50.0,39.91,246.0,285.91
44204,20251118,3,4,165,1,1,345,337,8,2.21,Conditional Pass,Packaging Damage,2.6,87.05,2,6,97.68,25.0,75.0,15.62,792.0,807.62
44205,20251118,2,4,134,3,1,339,328,11,3.14,Conditional Pass,Alignment Error,2.01,88.01,4,7,96.76,36.36,63.64,28.83,756.0,784.83
44206,20251118,3,5,54,2,1,304,297,7,2.45,Conditional Pass,Alignment Error,2.39,95.89,4,3,97.7,57.14,42.86,31.16,396.0,427.16
44207,20251118,1,2,84,2,1,428,419,9,2.16,Conditional Pass,Display Flicker,2.81,88.55,4,5,97.9,44.44,55.56,67.13,410.0,477.13
44208,20251118,1,6,11,2,1,613,604,9,1.49,Pass,Display Flicker,3.11,100.0,3,6,98.53,33.33,66.67,43.71,492.0,535.71
44209,20251118,3,1,170,1,1,523,515,8,1.44,Pass,Packaging Damage,1.65,100.0,3,5,98.47,37.5,62.5,33.55,660.0,693.55
44210,20251118,5,1,156,2,1,427,416,11,2.67,Conditional Pass,Power Failure,1.57,86.68,6,5,97.42,54.55,45.45,83.92,1240.0,1323.92
44211,20251118,8,11,146,1,2,345,339,6,1.6,Pass,Packaging Damage,2.24,88.16,2,4,98.26,33.33,66.67,28.58,1460.0,1488.58
44212,20251118,6,11,143,1,2,465,459,6,1.2,Pass,Color Issue,2.23,96.87,3,3,98.71,50.0,50.0,24.95,645.0,669.95
44213,20251118,6,11,3,3,2,340,329,11,3.16,Conditional Pass,Display Flicker,1.96,86.8,5,6,96.76,45.45,54.55,55.19,1290.0,1345.19
44214,20251118,7,8,147,1,2,374,368,6,1.72,Pass,Color Issue,2.01,97.9,2,4,98.4,33.33,66.67,29.5,752.0,781.5
44215,20251118,7,9,175,3,2,274,265,9,3.24,Conditional Pass,Power Failure,1.82,96.67,4,5,96.72,44.44,55.56,55.31,940.0,995.31
